day,segment_key,share,dollars,clicks,conv
2017-08-17,103916|30-34|M|15,0.10442467060660661,20.88,14,3
2017-08-17,103917|30-34|M|16,0.009195037141112599,1.84,2,0
2017-08-17,103920|30-34|M|20,0.0965373725531796,19.31,13,3
2017-08-17,103928|30-34|M|28,0.11849018172378357,23.7,18,9
2017-08-17,103929|30-34|M|29,0.13218237041784991,26.44,17,6
2017-08-17,103940|30-34|M|15,0.014802440999861463,2.96,1,0
2017-08-17,103941|30-34|M|16,0.10368726141360546,20.74,16,3
2017-08-17,103951|30-34|M|27,0.027142110079407627,5.43,3,0
2017-08-17,104012|35-39|M|15,0.09626280793181845,19.25,14,7
2017-08-17,104133|45-49|M|16,0.004971224809856611,0.99,0,0
2017-08-17,104140|45-49|M|24,0.08312201431678695,16.62,11,1
2017-08-17,104185|45-49|M|21,0.13265328888198777,26.53,17,11
2017-08-17,104205|30-34|F|16,0.02560859481668029,5.12,3,1
2017-08-17,104230|30-34|F|18,0.05092062430746311,10.18,6,1
2017-08-18,103916|30-34|M|15,0.0973061937169499,19.46,13,5
2017-08-18,103917|30-34|M|16,0.0766760340944316,15.34,16,1
2017-08-18,103920|30-34|M|20,0.028625733501732004,5.73,3,0
2017-08-18,103928|30-34|M|28,0.1431004585960226,28.62,22,10
2017-08-18,103929|30-34|M|29,0.09252429186237732,18.5,12,0
2017-08-18,103940|30-34|M|15,0.031131701989374046,6.23,3,0
2017-08-18,103941|30-34|M|16,0.04097041205405354,8.19,6,4
2017-08-18,103951|30-34|M|27,0.0674424551727107,13.49,8,0
2017-08-18,104012|35-39|M|15,0.09588241507233104,19.18,14,10
2017-08-18,104133|45-49|M|16,0.012730768339650917,2.55,1,0
2017-08-18,104140|45-49|M|24,0.03978897204853376,7.96,5,1
2017-08-18,104185|45-49|M|21,0.12562156526767765,25.12,16,9
2017-08-18,104205|30-34|F|16,0.11169462363180943,22.34,17,2
2017-08-18,104230|30-34|F|18,0.03650437465234541,7.3,4,0
2017-08-19,103916|30-34|M|15,0.113881525739782,22.78,15,11
2017-08-19,103917|30-34|M|16,0.01577092240753053,3.15,3,0
2017-08-19,103920|30-34|M|20,0.05534365002783548,11.07,7,0
2017-08-19,103928|30-34|M|28,0.12434835571099034,24.87,19,10
2017-08-19,103929|30-34|M|29,0.09323699550098766,18.65,12,0
2017-08-19,103940|30-34|M|15,0.03640212834691755,7.28,4,0
2017-08-19,103941|30-34|M|16,0.09751121707921871,19.5,15,9
2017-08-19,103951|30-34|M|27,0.007950008500647816,1.59,1,0
2017-08-19,104012|35-39|M|15,0.16869779117589925,33.74,25,11
2017-08-19,104133|45-49|M|16,0.0055369383994072945,1.11,0,0
2017-08-19,104140|45-49|M|24,0.04427637378603811,8.86,6,3
2017-08-19,104185|45-49|M|21,0.15748885830269307,31.5,20,9
2017-08-19,104205|30-34|F|16,0.05223987092791936,10.45,8,1
2017-08-19,104230|30-34|F|18,0.02731536409413281,5.46,3,0
2017-08-20,103916|30-34|M|15,0.12143144245950308,24.29,16,8
2017-08-20,103917|30-34|M|16,0.03294983872371054,6.59,7,0
2017-08-20,103920|30-34|M|20,0.03685648778169815,7.37,4,0
2017-08-20,103928|30-34|M|28,0.1362604873726475,27.25,21,9
2017-08-20,103929|30-34|M|29,0.07032177316441089,14.06,9,0
2017-08-20,103940|30-34|M|15,0.005897591010723256,1.18,0,0
2017-08-20,103941|30-34|M|16,0.12588567563322123,25.18,19,10
2017-08-20,103951|30-34|M|27,0.018901405323566198,3.78,2,0
2017-08-20,104012|35-39|M|15,0.11442228479288002,22.88,17,8
2017-08-20,104133|45-49|M|16,0.003563076193842689,0.71,0,0
2017-08-20,104140|45-49|M|24,0.06887406467441799,13.77,9,3
2017-08-20,104185|45-49|M|21,0.21170598686980152,42.34,27,14
2017-08-20,104205|30-34|F|16,0.03225901120433639,6.45,4,0
2017-08-20,104230|30-34|F|18,0.020670874795240636,4.13,2,0
2017-08-21,103916|30-34|M|15,0.16006559629456368,32.01,22,9
2017-08-21,103917|30-34|M|16,0.003566639463017933,0.71,0,0
2017-08-21,103920|30-34|M|20,0.030822091916715345,6.16,4,0
2017-08-21,103928|30-34|M|28,0.16353058300335274,32.71,25,11
2017-08-21,103929|30-34|M|29,0.035843140259987666,7.17,4,0
2017-08-21,103940|30-34|M|15,0.0041409479751210385,0.83,0,0
2017-08-21,103941|30-34|M|16,0.1351380941239376,27.03,21,13
2017-08-21,103951|30-34|M|27,0.003566639463017933,0.71,0,0
2017-08-21,104012|35-39|M|15,0.13992371512860066,27.98,21,7
2017-08-21,104133|45-49|M|16,0.027509141383537463,5.5,4,1
2017-08-21,104140|45-49|M|24,0.05674491327454912,11.35,7,3
